snapshot_utc,release_tag,asset_name,download_count
2026-08-10T05:46:00Z,v2023.1.0,objeck-linux-arm64_2023.1.0.tgz,9
2026-08-10T05:46:00Z,v2023.1.0,objeck-linux-x64_2023.1.0.tgz,11
2026-08-10T05:46:00Z,v2023.1.0,objeck-macos-arm64_2023.1.0.tgz,12
2026-08-10T05:46:00Z,v2023.1.0,objeck-macos-x64_2023.1.0.tgz,13
2026-08-10T05:46:00Z,v2023.1.0,objeck-windows-x64_2023.1.0.msi,13
2026-08-10T05:46:00Z,v2023.1.0,objeck-windows-x64_2023.1.0.zip,14
2026-08-10T05:46:00Z,v2023.1.0,readme.txt,6
2026-08-10T05:46:00Z,v2023.1.1,objeck-linux-x64_2023.1.1.tgz,11
2026-08-10T05:46:00Z,v2023.1.1,objeck-macos-arm64_2023.1.1.tgz,11
2026-08-10T05:46:00Z,v2023.1.1,objeck-macos-x64_2023.1.1.tgz,13
2026-08-10T05:46:00Z,v2023.1.1,objeck-windows-x64_2023.1.1.msi,15
2026-08-10T05:46:00Z,v2023.1.1,objeck-windows-x64_2023.1.1.zip,12
2026-08-10T05:46:00Z,v2023.1.1,readme.txt,7
2026-08-10T05:46:00Z,v2023.1.2,objeck-linux-arm64_2023.1.2.tgz,218
2026-08-10T05:46:00Z,v2023.1.2,objeck-linux-x64_2023.1.2.tgz,204
2026-08-10T05:46:00Z,v2023.1.2,objeck-macos-arm64_2023.1.2.tgz,216
2026-08-10T05:46:00Z,v2023.1.2,objeck-macos-x64_2023.1.2.tgz,145
2026-08-10T05:46:00Z,v2023.1.2,objeck-windows-x64_2023.1.2.msi,222
2026-08-10T05:46:00Z,v2023.1.2,objeck-windows-x64_2023.1.2.zip,206
2026-08-10T05:46:00Z,v2023.10.0,objeck-linux-arm64_2023.10.0.tgz,11
2026-08-10T05:46:00Z,v2023.10.0,objeck-linux-x64_2023.10.0.tgz,10
2026-08-10T05:46:00Z,v2023.10.0,objeck-macos-arm64_2023.10.0.tgz,10
2026-08-10T05:46:00Z,v2023.10.0,objeck-windows-x64_2023.10.0.msi,14
2026-08-10T05:46:00Z,v2023.10.0,objeck-windows-x64_2023.10.0.zip,13
2026-08-10T05:46:00Z,v2023.11.0,objeck-linux-arm64_0.0.0.tgz,14
2026-08-10T05:46:00Z,v2023.11.0,objeck-linux-x64_0.0.0.tgz,12
2026-08-10T05:46:00Z,v2023.11.0,objeck-macos-arm64_0.0.0.tgz,13
2026-08-10T05:46:00Z,v2023.11.0,objeck-windows-x64_0.0.0.msi,16
2026-08-10T05:46:00Z,v2023.11.0,objeck-windows-x64_0.0.0.zip,14
2026-08-10T05:46:00Z,v2023.11.1,objeck-linux-arm64_v2023.11.1.tgz,10
2026-08-10T05:46:00Z,v2023.11.1,objeck-linux-x64_v2023.11.1.tgz,11
2026-08-10T05:46:00Z,v2023.11.1,objeck-macos-arm64_v2023.11.1.tgz,11
2026-08-10T05:46:00Z,v2023.11.1,objeck-windows-x64_v2023.11.1.msi,13
2026-08-10T05:46:00Z,v2023.11.1,objeck-windows-x64_v2023.11.1.zip,14
2026-08-10T05:46:00Z,v2023.11.2,objeck-linux-arm64_v2023.11.2.tgz,10
2026-08-10T05:46:00Z,v2023.11.2,objeck-linux-x64_v2023.11.2.tgz,10
2026-08-10T05:46:00Z,v2023.11.2,objeck-macos-arm64_v2023.11.2.tgz,11
2026-08-10T05:46:00Z,v2023.11.2,objeck-windows-x64_v2023.11.2.msi,1521
2026-08-10T05:46:00Z,v2023.11.2,objeck-windows-x64_v2023.11.2.zip,18
2026-08-10T05:46:00Z,v2023.12.0,objeck-linux-arm64_2023.12.0.tgz,9
2026-08-10T05:46:00Z,v2023.12.0,objeck-linux-x64_2023.12.0.tgz,10
2026-08-10T05:46:00Z,v2023.12.0,objeck-macos-arm64_2023.12.0.tgz,9
2026-08-10T05:46:00Z,v2023.12.0,objeck-windows-x64_2023.12.0.msi,1397
2026-08-10T05:46:00Z,v2023.12.0,objeck-windows-x64_2023.12.0.zip,14
2026-08-10T05:46:00Z,v2023.2.0,objeck-linux-arm64_2023.2.0.tgz,11
2026-08-10T05:46:00Z,v2023.2.0,objeck-linux-x64_2023.2.0.tgz,9
2026-08-10T05:46:00Z,v2023.2.0,objeck-macos-arm64_2023.2.0.tgz,12
2026-08-10T05:46:00Z,v2023.2.0,objeck-macos-x64_2023.2.0.tgz,11
2026-08-10T05:46:00Z,v2023.2.0,objeck-windows-x64_2023.2.0.msi,15
2026-08-10T05:46:00Z,v2023.2.0,objeck-windows-x64_2023.2.0.zip,13
2026-08-10T05:46:00Z,v2023.2.1,objeck-linux-arm64_2023.2.1.tgz,10
2026-08-10T05:46:00Z,v2023.2.1,objeck-linux-x64_2023.2.1.tgz,11
2026-08-10T05:46:00Z,v2023.2.1,objeck-macos-arm64_2023.2.1.tgz,11
2026-08-10T05:46:00Z,v2023.2.1,objeck-macos-x64_2023.2.1.tgz,10
2026-08-10T05:46:00Z,v2023.2.1,objeck-windows-x64_2023.2.1.msi,12
2026-08-10T05:46:00Z,v2023.2.1,objeck-windows-x64_2023.2.1.zip,14
2026-08-10T05:46:00Z,v2023.2.2,objeck-linux-arm64_2023.2.2.tgz,10
2026-08-10T05:46:00Z,v2023.2.2,objeck-linux-x64_2023.2.2.tgz,12
2026-08-10T05:46:00Z,v2023.2.2,objeck-macos-arm64_2023.2.2.tgz,10
2026-08-10T05:46:00Z,v2023.2.2,objeck-macos-x64_2023.2.2.tgz,10
2026-08-10T05:46:00Z,v2023.2.2,objeck-windows-x64_2023.2.2.msi,14
2026-08-10T05:46:00Z,v2023.2.2,objeck-windows-x64_2023.2.2.zip,13
2026-08-10T05:46:00Z,v2023.2.3,objeck-linux-arm64_2023.2.3.tgz,14
2026-08-10T05:46:00Z,v2023.2.3,objeck-linux-x64_2023.2.3.tgz,15
2026-08-10T05:46:00Z,v2023.2.3,objeck-macos-arm64_2023.2.3.tgz,13
2026-08-10T05:46:00Z,v2023.2.3,objeck-macos-x64_2023.2.3.tgz,15
2026-08-10T05:46:00Z,v2023.2.3,objeck-windows-x64_2023.2.3.msi,14
2026-08-10T05:46:00Z,v2023.2.3,objeck-windows-x64_2023.2.3.zip,16
2026-08-10T05:46:00Z,v2023.3.0,objeck-linux-arm64_2023.3.0.tgz,6
2026-08-10T05:46:00Z,v2023.3.0,objeck-linux-x64_2023.3.0.tgz,8
2026-08-10T05:46:00Z,v2023.3.0,objeck-macos-arm64_2023.3.0.tgz,6
2026-08-10T05:46:00Z,v2023.3.0,objeck-macos-x64_2023.3.0.tgz,6
2026-08-10T05:46:00Z,v2023.3.0,objeck-windows-x64_2023.3.0.msi,8
2026-08-10T05:46:00Z,v2023.3.0,objeck-windows-x64_2023.3.0.zip,9
2026-08-10T05:46:00Z,v2023.3.1,objeck-linux-arm64_2023.3.1.tgz,13
2026-08-10T05:46:00Z,v2023.3.1,objeck-linux-x64_2023.3.1.tgz,18
2026-08-10T05:46:00Z,v2023.3.1,objeck-macos-arm64_2023.3.1.tgz,16
2026-08-10T05:46:00Z,v2023.3.1,objeck-macos-x64_2023.3.1.tgz,14
2026-08-10T05:46:00Z,v2023.3.1,objeck-windows-x64_2023.3.1.msi,15
2026-08-10T05:46:00Z,v2023.3.1,objeck-windows-x64_2023.3.1.zip,19
2026-08-10T05:46:00Z,v2023.4.0,objeck-linux-arm64_2023.4.0.tgz,13
2026-08-10T05:46:00Z,v2023.4.0,objeck-linux-x64_2023.4.0.tgz,13
2026-08-10T05:46:00Z,v2023.4.0,objeck-macos-arm64_2023.4.0.tgz,13
2026-08-10T05:46:00Z,v2023.4.0,objeck-macos-x64_2023.4.0.tgz,13
2026-08-10T05:46:00Z,v2023.4.0,objeck-windows-x64_2023.4.0.msi,15
2026-08-10T05:46:00Z,v2023.4.0,objeck-windows-x64_2023.4.0.zip,172
2026-08-10T05:46:00Z,v2023.4.1,objeck-linux-arm64_2023.4.1.tgz,14
2026-08-10T05:46:00Z,v2023.4.1,objeck-linux-x64_2023.4.1.tgz,15
2026-08-10T05:46:00Z,v2023.4.1,objeck-macos-arm64_2023.4.1.tgz,14
2026-08-10T05:46:00Z,v2023.4.1,objeck-macos-x64_2023.4.1.tgz,15
2026-08-10T05:46:00Z,v2023.4.1,objeck-windows-x64_2023.4.1.msi,17
2026-08-10T05:46:00Z,v2023.4.1,objeck-windows-x64_2023.4.1.zip,22
2026-08-10T05:46:00Z,v2023.4.2,objeck-linux-arm64_2023.4.2.tgz,130
2026-08-10T05:46:00Z,v2023.4.2,objeck-linux-x64_2023.4.2.tgz,130
2026-08-10T05:46:00Z,v2023.4.2,objeck-macos-arm64_2023.4.2.tgz,129
2026-08-10T05:46:00Z,v2023.4.2,objeck-macos-x64_2023.4.2.tgz,130
2026-08-10T05:46:00Z,v2023.4.2,objeck-windows-x64_2023.4.2.msi,132
2026-08-10T05:46:00Z,v2023.4.2,objeck-windows-x64_2023.4.2.zip,137
2026-08-10T05:46:00Z,v2023.5.0,objeck-linux-arm64_2023.5.0.tgz,6
2026-08-10T05:46:00Z,v2023.5.0,objeck-linux-x64_2023.5.0.tgz,8
2026-08-10T05:46:00Z,v2023.5.0,objeck-macos-arm64_2023.5.0.tgz,7
2026-08-10T05:46:00Z,v2023.5.0,objeck-macos-x64_2023.5.0.tgz,6
2026-08-10T05:46:00Z,v2023.5.0,objeck-windows-x64_2023.5.0.msi,11
2026-08-10T05:46:00Z,v2023.5.0,objeck-windows-x64_2023.5.0.zip,13
2026-08-10T05:46:00Z,v2023.5.1,objeck-linux-arm64_2023.5.1.tgz,12
2026-08-10T05:46:00Z,v2023.5.1,objeck-linux-x64_2023.5.1.tgz,11
2026-08-10T05:46:00Z,v2023.5.1,objeck-macos-arm64_2023.5.1.tgz,12
2026-08-10T05:46:00Z,v2023.5.1,objeck-macos-x64_2023.5.1.tgz,11
2026-08-10T05:46:00Z,v2023.5.1,objeck-windows-x64_2023.5.1.msi,13
2026-08-10T05:46:00Z,v2023.5.1,objeck-windows-x64_2023.5.1.zip,15
2026-08-10T05:46:00Z,v2023.5.2,objeck-linux-arm64_2023.5.2.tgz,13
2026-08-10T05:46:00Z,v2023.5.2,objeck-linux-x64_2023.5.2.tgz,13
2026-08-10T05:46:00Z,v2023.5.2,objeck-macos-arm64_2023.5.2.tgz,12
2026-08-10T05:46:00Z,v2023.5.2,objeck-macos-x64_2023.5.2.tgz,12
2026-08-10T05:46:00Z,v2023.5.2,objeck-windows-x64_2023.5.2.msi,15
2026-08-10T05:46:00Z,v2023.5.2,objeck-windows-x64_2023.5.2.zip,16
2026-08-10T05:46:00Z,v2023.6.1,objeck-linux-arm64_2023.6.1.tgz,9
2026-08-10T05:46:00Z,v2023.6.1,objeck-linux-x64_2023.6.1.tgz,10
2026-08-10T05:46:00Z,v2023.6.1,objeck-macos-arm64_2023.6.1.tgz,9
2026-08-10T05:46:00Z,v2023.6.1,objeck-windows-x64_2023.6.1.msi,9
2026-08-10T05:46:00Z,v2023.6.1,objeck-windows-x64_2023.6.1.zip,12
2026-08-10T05:46:00Z,v2023.6.2,objeck-linux-arm64_2023.6.2.tgz,10
2026-08-10T05:46:00Z,v2023.6.2,objeck-linux-x64_2023.6.2.tgz,10
2026-08-10T05:46:00Z,v2023.6.2,objeck-macos-arm64_2023.6.2.tgz,11
2026-08-10T05:46:00Z,v2023.6.2,objeck-windows-x64_2023.6.2.msi,13
2026-08-10T05:46:00Z,v2023.6.2,objeck-windows-x64_2023.6.2.zip,15
2026-08-10T05:46:00Z,v2023.7.0,objeck-linux-arm64_2023.7.0.tgz,9
2026-08-10T05:46:00Z,v2023.7.0,objeck-linux-x64_2023.7.0.tgz,10
2026-08-10T05:46:00Z,v2023.7.0,objeck-macos-arm64_2023.7.0.tgz,9
2026-08-10T05:46:00Z,v2023.7.0,objeck-windows-x64_2023.7.0.msi,10
2026-08-10T05:46:00Z,v2023.7.0,objeck-windows-x64_2023.7.0.zip,10
2026-08-10T05:46:00Z,v2023.7.2,objeck-linux-arm64_2023.7.2.tgz,9
2026-08-10T05:46:00Z,v2023.7.2,objeck-linux-x64_2023.7.2.tgz,9
2026-08-10T05:46:00Z,v2023.7.2,objeck-macos-arm64_2023.7.2.tgz,10
2026-08-10T05:46:00Z,v2023.7.2,objeck-windows-x64_2023.7.2.msi,17
2026-08-10T05:46:00Z,v2023.7.2,objeck-windows-x64_2023.7.2.zip,18
2026-08-10T05:46:00Z,v2023.7.3,objeck-linux-arm64_2023.7.3.tgz,9
2026-08-10T05:46:00Z,v2023.7.3,objeck-linux-x64_2023.7.3.tgz,9
2026-08-10T05:46:00Z,v2023.7.3,objeck-macos-arm64_2023.7.3.tgz,10
2026-08-10T05:46:00Z,v2023.7.3,objeck-windows-x64_2023.7.3.msi,11
2026-08-10T05:46:00Z,v2023.7.3,objeck-windows-x64_2023.7.3.zip,12
2026-08-10T05:46:00Z,v2023.7.4,objeck-linux-arm64_v2023.7.4.tgz,9
2026-08-10T05:46:00Z,v2023.7.4,objeck-linux-x64_v2023.7.4.tgz,9
2026-08-10T05:46:00Z,v2023.7.4,objeck-macos-arm64_v2023.7.4.tgz,9
2026-08-10T05:46:00Z,v2023.7.4,objeck-windows-x64_v2023.7.4.msi,12
2026-08-10T05:46:00Z,v2023.7.4,objeck-windows-x64_v2023.7.4.zip,14
2026-08-10T05:46:00Z,v2023.7.5,objeck-linux-arm64_2023.7.5.tgz,9
2026-08-10T05:46:00Z,v2023.7.5,objeck-linux-x64_2023.7.5.tgz,10
2026-08-10T05:46:00Z,v2023.7.5,objeck-macos-arm64_2023.7.5.tgz,10
2026-08-10T05:46:00Z,v2023.7.5,objeck-windows-x64_2023.7.5.msi,11
2026-08-10T05:46:00Z,v2023.7.5,objeck-windows-x64_2023.7.5.zip,12
2026-08-10T05:46:00Z,v2023.8.0,objeck-linux-arm64_2023.8.0.tgz,9
2026-08-10T05:46:00Z,v2023.8.0,objeck-linux-x64_2023.8.0.tgz,9
2026-08-10T05:46:00Z,v2023.8.0,objeck-macos-arm64_2023.8.0.tgz,9
2026-08-10T05:46:00Z,v2023.8.0,objeck-windows-x64_2023.8.0.msi,15
2026-08-10T05:46:00Z,v2023.8.0,objeck-windows-x64_2023.8.0.zip,14
2026-08-10T05:46:00Z,v2023.8.1,objeck-linux-arm64_2023.8.1.tgz,9
2026-08-10T05:46:00Z,v2023.8.1,objeck-linux-x64_2023.8.1.tgz,9
2026-08-10T05:46:00Z,v2023.8.1,objeck-macos-arm64_2023.8.1.tgz,9
2026-08-10T05:46:00Z,v2023.8.1,objeck-windows-x64_2023.8.1.msi,10
2026-08-10T05:46:00Z,v2023.8.1,objeck-windows-x64_2023.8.1.zip,14
2026-08-10T05:46:00Z,v2023.8.2,objeck-linux-arm64_2023.8.2.tgz,14
2026-08-10T05:46:00Z,v2023.8.2,objeck-linux-x64_2023.8.2.tgz,11
2026-08-10T05:46:00Z,v2023.8.2,objeck-macos-arm64_2023.8.2.tgz,11
2026-08-10T05:46:00Z,v2023.8.2,objeck-windows-x64_2023.8.2.msi,12
2026-08-10T05:46:00Z,v2023.8.2,objeck-windows-x64_2023.8.2.zip,18
2026-08-10T05:46:00Z,v2023.9.1,objeck-linux-arm64_2023.9.1.tgz,13
2026-08-10T05:46:00Z,v2023.9.1,objeck-linux-x64_2023.9.1.tgz,13
2026-08-10T05:46:00Z,v2023.9.1,objeck-macos-arm64_2023.9.1.tgz,18
2026-08-10T05:46:00Z,v2023.9.1,objeck-windows-x64_2023.9.1.msi,17
2026-08-10T05:46:00Z,v2023.9.1,objeck-windows-x64_2023.9.1.zip,18
2026-08-10T05:46:00Z,v2024.10.0,objeck-linux-arm64_2024.10.0.tgz,6
2026-08-10T05:46:00Z,v2024.10.0,objeck-linux-x64_2024.10.0.tgz,11
2026-08-10T05:46:00Z,v2024.10.0,objeck-macos-arm64_2024.10.0.tgz,6
2026-08-10T05:46:00Z,v2024.10.0,objeck-windows-x64_2024.10.0.msi,7
2026-08-10T05:46:00Z,v2024.10.0,objeck-windows-x64_2024.10.0.zip,31
2026-08-10T05:46:00Z,v2024.2.0,objeck-linux-arm64_2024.2.0.tgz,10
2026-08-10T05:46:00Z,v2024.2.0,objeck-linux-x64_2024.2.0.tgz,10
2026-08-10T05:46:00Z,v2024.2.0,objeck-macos-arm64_2024.2.0.tgz,9
2026-08-10T05:46:00Z,v2024.2.0,objeck-windows-x64_2024.2.0.msi,1377
2026-08-10T05:46:00Z,v2024.2.0,objeck-windows-x64_2024.2.0.zip,12
2026-08-10T05:46:00Z,v2024.2.1,objeck-linux-arm64_2024.2.1.tgz,11
2026-08-10T05:46:00Z,v2024.2.1,objeck-linux-x64_2024.2.1.tgz,16
2026-08-10T05:46:00Z,v2024.2.1,objeck-macos-arm64_2024.2.1.tgz,10
2026-08-10T05:46:00Z,v2024.2.1,objeck-windows-x64_2024.2.1.msi,1341
2026-08-10T05:46:00Z,v2024.2.1,objeck-windows-x64_2024.2.1.zip,13
2026-08-10T05:46:00Z,v2024.3.0,objeck-linux-arm64_0.0.0.tgz,6
2026-08-10T05:46:00Z,v2024.3.0,objeck-linux-x64_0.0.0.tgz,6
2026-08-10T05:46:00Z,v2024.3.0,objeck-lsp-2024.3.0.zip,10
2026-08-10T05:46:00Z,v2024.3.0,objeck-macos-arm64_0.0.0.tgz,6
2026-08-10T05:46:00Z,v2024.3.0,objeck-windows-x64_0.0.0.msi,1290
2026-08-10T05:46:00Z,v2024.3.0,objeck-windows-x64_0.0.0.zip,11
2026-08-10T05:46:00Z,v2024.3.0,readme.txt,3
2026-08-10T05:46:00Z,v2024.4.1,objeck-linux-arm64_2024.4.1.tgz,6
2026-08-10T05:46:00Z,v2024.4.1,objeck-linux-x64_2024.4.1.tgz,6
2026-08-10T05:46:00Z,v2024.4.1,objeck-macos-arm64_2024.4.1.tgz,6
2026-08-10T05:46:00Z,v2024.4.1,objeck-windows-x64_2024.4.1.msi,1479
2026-08-10T05:46:00Z,v2024.4.1,objeck-windows-x64_2024.4.1.zip,27
2026-08-10T05:46:00Z,v2024.5.0,objeck-linux-arm64_2024.5.0.tgz,11
2026-08-10T05:46:00Z,v2024.5.0,objeck-linux-x64_2024.5.0.tgz,11
2026-08-10T05:46:00Z,v2024.5.0,objeck-macos-arm64_2024.5.0.tgz,11
2026-08-10T05:46:00Z,v2024.5.0,objeck-windows-x64_2024.5.0.msi,14
2026-08-10T05:46:00Z,v2024.5.0,objeck-windows-x64_2024.5.0.zip,15
2026-08-10T05:46:00Z,v2024.5.0,readme.txt,7
2026-08-10T05:46:00Z,v2024.6.0,objeck-linux-arm64_2024.6.0.tgz,12
2026-08-10T05:46:00Z,v2024.6.0,objeck-linux-x64_2024.6.0.tgz,12
2026-08-10T05:46:00Z,v2024.6.0,objeck-macos-arm64_2024.6.0.tgz,12
2026-08-10T05:46:00Z,v2024.6.0,objeck-windows-x64_2024.6.0.msi,16
2026-08-10T05:46:00Z,v2024.6.0,objeck-windows-x64_2024.6.0.zip,18
2026-08-10T05:46:00Z,v2024.7.1,objeck-linux-arm64_2024.7.1.tgz,10
2026-08-10T05:46:00Z,v2024.7.1,objeck-linux-x64_2024.7.1.tgz,11
2026-08-10T05:46:00Z,v2024.7.1,objeck-macos-arm64_2024.7.1.tgz,10
2026-08-10T05:46:00Z,v2024.7.1,objeck-windows-x64_2024.7.1.msi,14
2026-08-10T05:46:00Z,v2024.7.1,objeck-windows-x64_2024.7.1.zip,13
2026-08-10T05:46:00Z,v2024.8.0,objeck-linux-arm64_2024.8.0.tgz,12
2026-08-10T05:46:00Z,v2024.8.0,objeck-linux-x64_2024.8.0.tgz,8
2026-08-10T05:46:00Z,v2024.8.0,objeck-macos-arm64_2024.8.0.tgz,9
2026-08-10T05:46:00Z,v2024.8.0,objeck-windows-x64_2024.8.0.msi,8
2026-08-10T05:46:00Z,v2024.8.0,objeck-windows-x64_2024.8.0.zip,14
2026-08-10T05:46:00Z,v2024.9.0,objeck-linux-arm64_2024.9.0.tgz,11
2026-08-10T05:46:00Z,v2024.9.0,objeck-linux-x64_2024.9.0.tgz,11
2026-08-10T05:46:00Z,v2024.9.0,objeck-macos-arm64_2024.9.0.tgz,11
2026-08-10T05:46:00Z,v2024.9.0,objeck-windows-x64_2024.9.0.msi,11
2026-08-10T05:46:00Z,v2024.9.0,objeck-windows-x64_2024.9.0.zip,17
2026-08-10T05:46:00Z,v2025.1.1,objeck-linux-arm64_2025.1.1.tgz,11
2026-08-10T05:46:00Z,v2025.1.1,objeck-linux-x64_2025.1.1.tgz,11
2026-08-10T05:46:00Z,v2025.1.1,objeck-lsp-2025.1.1.zip,11
2026-08-10T05:46:00Z,v2025.1.1,objeck-windows-arm64_2025.1.1_beta.msi,7
2026-08-10T05:46:00Z,v2025.1.1,objeck-windows-arm64_2025.1.1_beta.zip,6
2026-08-10T05:46:00Z,v2025.1.1,objeck-windows-x64_2025.1.1.msi,12
2026-08-10T05:46:00Z,v2025.1.1,objeck-windows-x64_2025.1.1.zip,17
2026-08-10T05:46:00Z,v2025.2.2,objeck-linux-arm64_2025.2.2.tgz,7
2026-08-10T05:46:00Z,v2025.2.2,objeck-linux-x64_2025.2.2.tgz,11
2026-08-10T05:46:00Z,v2025.2.2,objeck-lsp-2025.2.2.zip,8
2026-08-10T05:46:00Z,v2025.2.2,objeck-macos-arm64_2025.2.2.tgz,7
2026-08-10T05:46:00Z,v2025.2.2,objeck-windows-arm64_2025.2.2.msi,7
2026-08-10T05:46:00Z,v2025.2.2,objeck-windows-arm64_2025.2.2.zip,7
2026-08-10T05:46:00Z,v2025.2.2,objeck-windows-x64_2025.2.2.msi,8
2026-08-10T05:46:00Z,v2025.2.2,objeck-windows-x64_2025.2.2.zip,9
2026-08-10T05:46:00Z,v2025.6.2,objeck-linux-arm64_v2025.6.2.tgz,16
2026-08-10T05:46:00Z,v2025.6.2,objeck-linux-x64_v2025.6.2.tgz,15
2026-08-10T05:46:00Z,v2025.6.2,objeck-lsp-2025.6.2.zip,8
2026-08-10T05:46:00Z,v2025.6.2,objeck-macos-arm64_v2025.6.2.tgz,15
2026-08-10T05:46:00Z,v2025.6.2,objeck-windows-arm64_v2025.6.2.msi,16
2026-08-10T05:46:00Z,v2025.6.2,objeck-windows-arm64_v2025.6.2.zip,15
2026-08-10T05:46:00Z,v2025.6.2,objeck-windows-x64_v2025.6.2.msi,19
2026-08-10T05:46:00Z,v2025.6.2,objeck-windows-x64_v2025.6.2.zip,18
2026-08-10T05:46:00Z,v2025.7.0,objeck-linux-arm64_v2025.7.0.tgz,18
2026-08-10T05:46:00Z,v2025.7.0,objeck-linux-x64_v2025.7.0.tgz,11
2026-08-10T05:46:00Z,v2025.7.0,objeck-lsp-2025.7.0.zip,14
2026-08-10T05:46:00Z,v2025.7.0,objeck-macos-arm64_v2025.7.0.tgz,6
2026-08-10T05:46:00Z,v2025.7.0,objeck-windows-arm64_v2025.7.0.msi,8
2026-08-10T05:46:00Z,v2025.7.0,objeck-windows-arm64_v2025.7.0.zip,8
2026-08-10T05:46:00Z,v2025.7.0,objeck-windows-x64_v2025.7.0.msi,10
2026-08-10T05:46:00Z,v2025.7.0,objeck-windows-x64_v2025.7.0.zip,19
2026-08-10T05:46:00Z,v2026.2.0,objeck-linux-x64_2026.2.0.tgz,12
2026-08-10T05:46:00Z,v2026.2.0,objeck-lsp_2026.2.0.zip,9
2026-08-10T05:46:00Z,v2026.2.0,objeck-macos-arm64_2026.2.0.tgz,6
2026-08-10T05:46:00Z,v2026.2.0,objeck-windows-arm64_2026.2.0.zip,7
2026-08-10T05:46:00Z,v2026.2.0,objeck-windows-x64_2026.2.0.msi,30
2026-08-10T05:46:00Z,v2026.2.0,objeck-windows-x64_2026.2.0.zip,10
2026-08-10T05:46:00Z,v2026.2.1,objeck-linux-arm64_2026.2.1.tgz,7
2026-08-10T05:46:00Z,v2026.2.1,objeck-linux-x64_2026.2.1.tgz,12
2026-08-10T05:46:00Z,v2026.2.1,objeck-lsp_2026.2.1.zip,7
2026-08-10T05:46:00Z,v2026.2.1,objeck-macos-arm64_2026.2.1.tgz,10
2026-08-10T05:46:00Z,v2026.2.1,objeck-windows-arm64_2026.2.1.msi,5
2026-08-10T05:46:00Z,v2026.2.1,objeck-windows-arm64_2026.2.1.zip,8
2026-08-10T05:46:00Z,v2026.2.1,objeck-windows-x64_2026.2.1.msi,8
2026-08-10T05:46:00Z,v2026.2.1,objeck-windows-x64_2026.2.1.zip,10
2026-08-10T05:46:00Z,v2026.4.0,objeck-linux-arm64_2026.4.0.tgz,9
2026-08-10T05:46:00Z,v2026.4.0,objeck-linux-x64_2026.4.0.tgz,11
2026-08-10T05:46:00Z,v2026.4.0,objeck-lsp_2026.4.0.zip,10
2026-08-10T05:46:00Z,v2026.4.0,objeck-macos-arm64_2026.4.0.pkg,13
2026-08-10T05:46:00Z,v2026.4.0,objeck-macos-arm64_2026.4.0.tgz,12
2026-08-10T05:46:00Z,v2026.4.0,objeck-windows-arm64_2026.4.0.msi,7
2026-08-10T05:46:00Z,v2026.4.0,objeck-windows-arm64_2026.4.0.zip,9
2026-08-10T05:46:00Z,v2026.4.0,objeck-windows-x64_2026.4.0.msi,7
2026-08-10T05:46:00Z,v2026.4.0,objeck-windows-x64_2026.4.0.zip,10
2026-08-10T05:46:00Z,v2026.4.1,objeck-linux-arm64_2026.4.1.tgz,10
2026-08-10T05:46:00Z,v2026.4.1,objeck-linux-x64_2026.4.1.tgz,8
2026-08-10T05:46:00Z,v2026.4.1,objeck-lsp_2026.4.1.zip,8
2026-08-10T05:46:00Z,v2026.4.1,objeck-macos-arm64_2026.4.1.pkg,9
2026-08-10T05:46:00Z,v2026.4.1,objeck-macos-arm64_2026.4.1.tgz,8
2026-08-10T05:46:00Z,v2026.4.1,objeck-windows-arm64_2026.4.1.msi,6
2026-08-10T05:46:00Z,v2026.4.1,objeck-windows-arm64_2026.4.1.zip,9
2026-08-10T05:46:00Z,v2026.4.1,objeck-windows-x64_2026.4.1.msi,6
2026-08-10T05:46:00Z,v2026.4.1,objeck-windows-x64_2026.4.1.zip,11
2026-08-10T05:46:00Z,v2026.4.2,objeck-linux-arm64_2026.4.2.tgz,9
2026-08-10T05:46:00Z,v2026.4.2,objeck-linux-x64_2026.4.2.tgz,9
2026-08-10T05:46:00Z,v2026.4.2,objeck-lsp_2026.4.2.zip,10
2026-08-10T05:46:00Z,v2026.4.2,objeck-macos-arm64_2026.4.2.pkg,10
2026-08-10T05:46:00Z,v2026.4.2,objeck-macos-arm64_2026.4.2.tgz,9
2026-08-10T05:46:00Z,v2026.4.2,objeck-windows-arm64_2026.4.2.msi,6
2026-08-10T05:46:00Z,v2026.4.2,objeck-windows-arm64_2026.4.2.zip,9
2026-08-10T05:46:00Z,v2026.4.2,objeck-windows-x64_2026.4.2.msi,6
2026-08-10T05:46:00Z,v2026.4.2,objeck-windows-x64_2026.4.2.zip,8
2026-08-10T05:46:00Z,v2026.4.3,objeck-linux-arm64_2026.4.3.tgz,6
2026-08-10T05:46:00Z,v2026.4.3,objeck-linux-x64_2026.4.3.tgz,10
2026-08-10T05:46:00Z,v2026.4.3,objeck-lsp_2026.4.3.zip,12
2026-08-10T05:46:00Z,v2026.4.3,objeck-macos-arm64_2026.4.3.pkg,9
2026-08-10T05:46:00Z,v2026.4.3,objeck-macos-arm64_2026.4.3.tgz,9
2026-08-10T05:46:00Z,v2026.4.3,objeck-windows-arm64_2026.4.3.msi,5
2026-08-10T05:46:00Z,v2026.4.3,objeck-windows-arm64_2026.4.3.zip,10
2026-08-10T05:46:00Z,v2026.4.3,objeck-windows-x64_2026.4.3.msi,7
2026-08-10T05:46:00Z,v2026.4.3,objeck-windows-x64_2026.4.3.zip,12
